!	I-ORG	comentava uma senhora perante	Álvaro Cunhal	I-PER
!	I-ORG	lembra	Soares Franco	I-PER
Abecasis	I-PER	não deixou arrefecer a	Lobo Xavier	I-PER
Abecasis	I-PER	reconstruir	Chiado	I-ORG
Abecassis	I-PER	reuniu só	Helena Santo	I-PER
Abedi	I-PER	levou o tribunal de	Abu Dabi	I-PER
Abel	I-PER	fazia	Nova Iorque	I-LOC
Abel	I-PER	passar por fotógrafo em	Nova Iorque	I-LOC
Abel Guterres	I-PER	divulgar o texto de	Xanana	I-PER
Abel Guterres	I-PER	fala sobre a resistência em	Timor - Leste	I-LOC
Abel Matutes	I-PER	assumia a responsabilidade pela	América Latina	I-LOC
Abel Matutes	I-PER	responde	União Europeia	I-ORG
Abel Neves	I-PER	executou	Camilo	I-PER
Abel Neves	I-PER	quando pegou no romance de	Camilo	I-PER
Abel Varzim	I-PER	vai pedir ao	República	I-LOC
Aberdeen	I-LOC	tenha morrido nas traseiras da casa de	Jeffrey Agee	I-PER
Aberto	I-ORG	dirigindo	Isabel de Castro	I-PER
Abi	I-PER	respeitou o título de	Sena	I-PER
Abi Feijó	I-PER	ganhou um prémio em	Aix - la - Provence	I-LOC
Abidin	I-PER	chegar à delegação da	Lusa	I-ORG
Abidin	I-PER	garantiu	Jacarta	I-LOC
Abidin	I-PER	não desmentiu as duras críticas de	Jacarta	I-LOC
Abidin	I-PER	referia	Abílio Araújo	I-PER
Abiola	I-PER	proclamou	República	I-LOC
Aboim Inglez	I-PER	deram	PCP	I-ORG
Aboim Inglez	I-PER	salientou	PCP	I-ORG
Abou Dhabi	I-PER	mantiveram em	Genebra	I-LOC
Abraha	I-PER	foi pedir ajuda ao	persa	I-LOC
Abraham	I-PER	partir à	Billy Johnson	I-PER
Abraham Burton	I-PER	não lembrar	Parker	I-PER
Abrantes	I-LOC	inclui também os concelhos de	Constância	I-LOC
Abrantes	I-PER	conhece mundialmente	José	I-PER
Abraão	I-PER	como observa	Lou	I-PER
Abraão	I-PER	criar	Israel	I-LOC
Abraão	I-PER	defendeu	Papa	I-PER
Abreu	I-PER	afirmou	Eurico	I-PER
Abreu	I-PER	dava aulas de	toureio	I-PER
Abreu	I-PER	decisivamente	Jean Clottes	I-PER
Abreu	I-PER	disse ao	RTP	I-ORG
Abreu	I-PER	faz	Lisboa	I-LOC
Abreu	I-PER	participam numa conferência na	Faculdade	I-ORG
Abreu Lima	I-PER	acredita na sua eleição em	Viana	I-LOC
Abril	I-LOC	abalou a música popular	portuguesa	I-LOC
Abril	I-LOC	anunciou ontem fonte diplomática portuguesa em	Pequim	I-LOC
Abril	I-LOC	assinar os	Luís Luna	I-PER
Abril	I-LOC	concentravam numa das galerias do	Parlamento	I-ORG
Abril	I-LOC	encontrar	Itamar Franco	I-PER
Abril	I-LOC	já convidou	polaco	I-LOC
Abril	I-LOC	não era condição para	Tomé	I-PER
Abril	I-LOC	obrigou os homens de	Marcos	I-PER
Abril	I-LOC	ocuparam ontem um estádio de	Umlazi	I-LOC
Abril	I-LOC	trouxe	comunista	I-LOC
Abril	I-LOC	visitou	Macau	I-LOC
Abril	I-PER	conheceu tempos de	crispação	I-PER
Abril	I-PER	debater a posição da	Igreja	I-ORG
Abril	I-PER	insurgiu	Lima	I-LOC
Abril	I-PER	sair da	Dias Lourenço	I-PER
Abril	I-PER	sentiu	Luis de Carvalho	I-PER
Abril	I-PER	trazer boas	Sampaio	I-PER
Abril »	I-LOC	editar brevemente em	Portugal	I-LOC
Abrilongo	I-LOC	liga	Portugal	I-LOC
Abrunhosa	I-PER	actua desta vez em	Braga	I-LOC
Abrunhosa	I-PER	actuar em	Janeiro	I-LOC
Abrunhosa	I-PER	assegurar a prestação do consagrado	norte - americano	I-LOC
Abrunhosa	I-PER	consagraram em	Lisboa	I-LOC
Abrunhosa	I-PER	grava com	Jovanotti	I-PER
Abrunhosa	I-PER	levantando a mão em forma de	pirilau	I-LOC
Abrunhosa	I-PER	ser convidado pela	Polygram Internacional	I-ORG
Abrunhosa	I-PER	troca	calculadamente	I-PER
Abu Ala	I-PER	assinam	Paris	I-LOC
Abu Ali	I-PER	tinha sido capturado	Israel	I-LOC
Abu Ammar	I-PER	estabelecer uma distância entre	Yasser Arafat	I-PER
Abu Ammar	I-PER	negociar a	de Gaza	I-LOC
Abu Fares	I-PER	identificado pelas autoridades em	Argel	I-LOC
Abu Jamal	I-PER	recordou aos	E.U.A	I-LOC
Abu Mazen	I-PER	dá conta de uma combinação entre a	OLP	I-LOC
Abu Nidal	I-PER	matar membros do	Amã	I-LOC
Abu Simbel	I-PER	deslocado por causa da barragem de	Assuão	I-LOC
Abu »	I-LOC	situa	João	I-PER
Abuja	I-LOC	substituiu	Lagos	I-LOC
Abul Abed	I-PER	obter um visto de trabalho para a	Arábia Saudita	I-LOC
Aburto	I-PER	teria agido contra o poder federal	mexicano	I-LOC
Abílio	I-PER	defendeu	Porto	I-LOC
Abílio	I-PER	deslocou	Portugal	I-LOC
Abílio	I-PER	encontra em liberdade provisória	caucionado	I-LOC
Abílio	I-PER	juntou	Lopes	I-PER
Abílio	I-PER	lidera uma facção da	Fretilin	I-ORG
Abílio	I-PER	quer explicar	Xanana	I-PER
Abílio	I-PER	representava em	Portugal	I-LOC
Abílio	I-PER	responde	serenamente	I-PER
Abílio	I-PER	seguir a de	Lopes	I-PER
Abílio	I-PER	ser ouvido pela	Judiciária	I-ORG
Abílio	I-PER	tencionava abordar no encontro com	Suharto	I-PER
Abílio Araújo	I-PER	afastou definitivamente da	Fretilin	I-ORG
Abílio Araújo	I-PER	ainda deslocar	Díli	I-LOC
Abílio Araújo	I-PER	alinhar na alegada manobra de	Jacarta	I-LOC
Abílio Araújo	I-PER	contestar o papel da	ONU	I-ORG
Abílio Araújo	I-PER	corre o risco de regressar a	Lisboa	I-LOC
Abílio Araújo	I-PER	dava assim um trunfo importante a	Horta	I-PER
Abílio Araújo	I-PER	defendiam	Nações Unidas	I-ORG
Abílio Araújo	I-PER	desloca	Haia	I-LOC
Abílio Araújo	I-PER	deslocou	Nova Iorque	I-LOC
Abílio Araújo	I-PER	desmente entretanto	Indonésia	I-LOC
Abílio Araújo	I-PER	deverá encontrar com	Presidente Suharto	I-PER
Abílio Araújo	I-PER	elogia iniciativas de	Suharto	I-PER
Abílio Araújo	I-PER	encontra	Suharto	I-PER
Abílio Araújo	I-PER	encontra	Vendrell	I-LOC
Abílio Araújo	I-PER	entende	ONU	I-ORG
Abílio Araújo	I-PER	expulso da	Fretilin	I-ORG
Abílio Araújo	I-PER	fez o jogo de	Jacarta	I-LOC
Abílio Araújo	I-PER	fez saber à	ONU	I-ORG
Abílio Araújo	I-PER	informar	Xanana	I-PER
Abílio Araújo	I-PER	intitula	Timor - Leste	I-LOC
Abílio Araújo	I-PER	lembrou	Humberto Delgado	I-PER
Abílio Araújo	I-PER	lembrou	Xanana	I-PER
Abílio Araújo	I-PER	ligou para	Nova Iorque	I-LOC
Abílio Araújo	I-PER	manifestou estranheza face a um comunicado da	Associação	I-ORG
Abílio Araújo	I-PER	mostra	Fretilin	I-ORG
Abílio Araújo	I-PER	não reconhece a	Abílio Sereno	I-PER
Abílio Araújo	I-PER	partiu ontem de	Lisboa	I-LOC
Abílio Araújo	I-PER	pedira a	Lopes	I-PER
Abílio Araújo	I-PER	protagonizou com	integracionista Lopes	I-PER
Abílio Araújo	I-PER	quer abrir um supermercado em	Díli	I-LOC
Abílio Araújo	I-PER	sempre considerou	Xanana	I-PER
Abílio Araújo	I-PER	também deu uma entrevista ao	Forum	I-ORG
Abílio Araújo	I-PER	tenha estado na	Indonésia	I-LOC
Abílio Araújo	I-PER	vão deslocar	Timor - Leste	I-LOC
Abílio Curto	I-PER	acusou a	Judiciária	I-ORG
Abílio Curto	I-PER	já foi ouvido em	Coimbra	I-LOC
Abílio Curto	I-PER	ocupou a	ANMP	I-ORG
Abílio Curto	I-PER	reafirmou a	Judiciária	I-ORG
Abílio Curto	I-PER	ser investigado pela	Polícia	I-ORG
Abílio Duarte	I-PER	estavam exilados na	Holanda	I-LOC
Abílio Duarte	I-PER	ser ministro dos	Estrangeiros	I-ORG
Abílio Fernandes	I-PER	modelar	Évora	I-LOC
Abílio Morgado	I-PER	acumulava a função de chefe de gabinete de	Fernando Nogueira	I-PER
Abílio Morgado	I-PER	entregou a	Fernando Nogueira	I-PER
Abílio Morgado	I-PER	falava durante um seminário sobre	Juventude	I-ORG
Abílio Osório	I-PER	andavam a aterrorizar	Díli	I-LOC
Abílio Osório	I-PER	estão em	Portugal	I-LOC
Abílio Osório	I-PER	ter explicado a	John Shattuck	I-PER
Abílio Ramos	I-PER	situa	Mercadores	I-LOC
Abílio Sereno	I-PER	faz questão de sublinhar o papel da	Língua Portuguesa	I-ORG
Abílio Sereno	I-PER	faz questão de sublinhar o papel da	portuguesa	I-LOC
Abílio Vilaça	I-PER	começar por convidar as universidades do	Minho	I-LOC
Acaba	I-LOC	nascer	Japão	I-LOC
Acabámos	I-LOC	publicar	Ron O'Grady	I-PER
Academia	I-ORG	contratou	Jon Voight	I-PER
Academia	I-ORG	contratou a	Edith Head	I-PER
Academia	I-ORG	dar futuro aos	Félix	I-PER
Academia	I-ORG	não votou no trabalho de	Trueba	I-PER
Academia	I-ORG	reconhecer com	Óscar	I-ORG
Academia	I-ORG	ser exclusivo	Paula Cristina	I-PER
Academia	I-ORG	só recebe a outra metade da	UE	I-ORG
Academia Artística de Belgrado	I-LOC	refugiado	bósnio	I-LOC
Academia Brasileira de Letras	I-ORG	lembrou a longa batalha do	António Houaiss	I-PER
Academia Contemporânea do Espectáculo	I-ORG	anima	Porto	I-LOC
Academia Europeia	I-ORG	atribui os	Félix	I-PER
Academia Francesa	I-ORG	atribuiu ontem o Grande Prémio de romance a	Frédéric Vitoux	I-PER
Academia Goncourt	I-ORG	onde ocupou o lugar de	Roland Dorgelès	I-PER
Academia Livre	I-ORG	ensinam	Jean Pougny	I-PER
Academia Militar	I-ORG	sucede	Sousa Ceregeiro	I-PER
Academia Portuguesa	I-ORG	partilha o galardão com	Miguel Batlori	I-PER
Academia Sueca	I-ORG	escolheu a	norte - americana	I-LOC
Academia das Ciências de Lisboa	I-LOC	integra ainda as academias de	Nova Iorque	I-LOC
Academia de Hollywood	I-ORG	entregando a	Michael Cimino	I-PER
Academia de Hollywood	I-ORG	manifestou ao	Paulo Branco	I-PER
Academia de Hollywood	I-ORG	premiar com	Óscar	I-ORG
Academia de Hollywood	I-ORG	tivesse atribuído os	Henry Fonda	I-PER
Academia de Música	I-ORG	espera por	Paulo Pimentel	I-PER
Academia de Pequim	I-LOC	inscrever	chinês	I-LOC
Academia sueca	I-ORG	fixou	Kenzaburo	I-LOC
Académica	I-ORG	afecta à	Juventude Socialista	I-ORG
Acari	I-LOC	das poucas favelas do	Rio de Janeiro	I-LOC
Aceitou	I-PER	colaborar com	Marcello Caetano . .	I-PER
Achille Lauro	I-PER	deu à sua chegada ao porto de	Mombaça	I-LOC
Achille Ochetto	I-PER	representada pelo	Silvio Berlusconi	I-PER
Acordo	I-ORG	iria aprisionar a	portuguesa	I-ORG
Acordo	I-ORG	ser discutido no	Brasil	I-LOC
Acordo de Washington	I-LOC	permitiu	bósnio	I-LOC
Acresce	I-PER	ainda referenciar	Foz Côa	I-LOC
Acresce	I-PER	roubam o impacto da	Conferência	I-ORG
Acresce	I-PER	trata da segunda derrota seguida do	PSD	I-ORG
Acrópole	I-LOC	pelas	Constituição	I-ORG
Act	I-ORG	criticar a política do	francês	I-LOC
Action Aid	I-ORG	actua em	Kambia	I-LOC
Actualidade	I-ORG	falar	Lídia Jorge	I-PER
Actuelle	I-ORG	realiza em	Victoriaville	I-LOC
Acácio Aido Sequeira	I-PER	estavam em	Portugal	I-LOC
Acácio Barreiros	I-PER	não resistiu a formular	José Lamego	I-PER
Acácio Barreiros	I-PER	vai continuar a ser o conselheiro principal de	João Soares	I-PER
Acácio Catarino	I-PER	confirmou ao	demissionário	I-PER
Acácio Catarino	I-PER	encontrar	demissionário	I-PER
Acácio Gomes	I-PER	admitido por	Lima	I-PER
Acácio Gouveia	I-PER	dirigiu a campanha do	Humberto Delgado	I-PER
Acção Democrática	I-ORG	domina	bósnio	I-LOC
Acção Democrática	I-ORG	visitou o bastião de	Zenica	I-LOC
Adachi	I-PER	derrotado	General	I-ORG
Adalberto	I-PER	debatem	Angola	I-PER
Adalberto Alves	I-PER	sucede no cargo ao	timorense	I-LOC
Adalberto Coelho Alves	I-PER	anunciou ontem a	Sociedade	I-ORG
Adalberto Coelho Alves	I-PER	sucede no cargo a	Fernando Sylvan	I-PER
Adalberto Júnior	I-PER	afirmou ter conhecimento de	Rússia	I-LOC
Adalberto da Costa Júnior	I-ORG	troca a	portuguesa	I-LOC
Adam Malik	I-PER	deu a	Jacarta	I-LOC
Adam Mars - Jones	I-PER	entrevistou	Kushner	I-PER
Adam Opel	I-PER	enviou uma carta ao	polaco	I-LOC
Adam White	I-PER	liderou a missão da	Indonésia	I-LOC
Adam Wierzba	I-PER	marcou esta execução do quinteto de	Mozart	I-PER
Adamov	I-PER	deixam	entrever	I-PER
Adams	I-PER	acusava os	britânicos	I-LOC
Adams	I-PER	acusou	Londres	I-LOC
Adams	I-PER	acusou	Major	I-PER
Adams	I-PER	acusou	britânico	I-LOC
Adams	I-PER	aproveitou bem	Nova Iorque	I-LOC
Adams	I-PER	avançar com o plano de desarmamento do	IRA	I-ORG
Adams	I-PER	considera o silêncio de	Major	I-PER
Adams	I-PER	destacou	Washington	I-LOC
Adams	I-PER	disse esperar	norte - americano	I-LOC
Adams	I-PER	encontra	BBC	I-ORG
Adams	I-PER	encontra nos	Estados Unidos	I-LOC
Adams	I-PER	encontrará em	Washington	I-LOC
Adams	I-PER	escrevera apoiava a	irlandesa	I-LOC
Adams	I-PER	ir a	Washington	I-LOC
Adams	I-PER	irritou também	Irlanda do Norte	I-LOC
Adams	I-PER	não apresentou um pedido de	Major	I-PER
Adams	I-PER	participar na conferência de	Nova Iorque	I-LOC
Adams	I-PER	participar numa conferência em	Nova Iorque	I-LOC
Adams	I-PER	reafirmou	Fein	I-PER
Adams	I-PER	rejeitou entretanto a acusação do chefe da	britânica	I-LOC
Adams	I-PER	rejeitou o veto concedido por	Londres	I-LOC
Adams	I-PER	ser muito mal recebida em	Londres	I-LOC
Adams	I-PER	ser recebido por	Clinton	I-PER
Adams	I-PER	ser tal na	Yorker	I-ORG
Adams	I-PER	também não esqueceu	Reynolds	I-PER
Adams	I-PER	terem encontrado em	Dublin	I-LOC
Adams	I-PER	vai entrar na	Branca	I-ORG
Adams	I-PER	visitar a	Grã	I-PER
Adams »	I-PER	sustentou	Major	I-PER
Adelaide	I-PER	acolheu a	F1	I-ORG
Adelaide	I-PER	consegue entregá	Isabel	I-PER
Adelaide	I-PER	recorda	alemão	I-LOC
Adelaide Pinto	I-PER	ajudou	toxicodependentes	I-PER
Adelino	I-PER	Salvado	Monsanto	I-LOC
Adelino Amaro	I-PER	chamou	CDS »	I-ORG
Adelino Amaro	I-PER	chamou a	Aveiro	I-LOC
Aden	I-LOC	enfrentar	Iémen do Sul	I-LOC
Adenauer	I-PER	conseguido levar a	Alemanha	I-LOC
Adenauer	I-PER	conseguira inscrever todas	Paris	I-LOC
Adenauer	I-PER	queria inscrever o Tratado do	Eliseu	I-PER
Adenauer	I-PER	separavam	Paris	I-LOC
Adiantaram	I-PER	vão organizar	chinês	I-LOC
Adis Abeba	I-LOC	dirigia para a cimeira da	Organização de Unidade Africana	I-ORG
Aditjondro	I-LOC	ver	Abílio Araújo	I-PER
Aditjondro	I-PER	encontrava em	Portugal	I-LOC
Aditjondro	I-PER	identifica	timorenses	I-LOC
Adivinhem	I-PER	foi almoçar com	Judas	I-PER
Adjani	I-PER	não dá espessura a	Margot	I-PER
Adler	I-LOC	interrompendo o seu voo entre	Frankfurt	I-LOC
Administração	I-ORG	vão aderir às acções promovidas pela	CGTP	I-ORG
Administração Clinton	I-PER	armar o exército muçulmano da	Bósnia	I-LOC
Administração Clinton	I-PER	treinar	Bósnia	I-LOC
Administração Pública	I-ORG	apresentam	Ministério	I-ORG
Administração Pública	I-ORG	deve apresentar anualmente	República	I-LOC
Administração Pública	I-ORG	funciona na dependência do	Instituto do Consumidor	I-ORG
Administração Pública	I-ORG	tarde no	Ministério	I-ORG
Administração dos Estados Unidos	I-LOC	suceder a	Lewis Preston	I-PER
Admiti	I-LOC	tornar a	Rússia	I-LOC
Adnan	I-PER	lembra	Arafat	I-PER
Adolf Hitler	I-PER	iniciaram a invasão a	França	I-LOC
Adolf Hitler	I-PER	mudou	Partido Nacional Socialista dos Trabalhadores Alemães	I-ORG
Adolfo	I-PER	mudou	Campo de Ourique	I-LOC
Adolfo Aguilar	I-PER	porta	Partido da Revolução Democrática	I-ORG
Adolfo Ayala	I-PER	fez no exílio em	Argel	I-LOC
Adolfo Bioy Casares	I-PER	foi entrevistado	Libération	I-ORG
Adolfo Hitler	I-PER	arrancou da	alemã	I-LOC
Adolfo Hitler	I-PER	pudessem transformar num local de culto de	neonazis	I-PER
Adolfo Hitler	I-PER	romper	de Munique	I-ORG
Adolfo Hitler	I-PER	suicidou com	Eva Braun	I-PER
Adolfo Hitler »	I-PER	lembrou	Heym	I-PER
Adolfo Lima	I-PER	terá contratado	espanhol	I-LOC
Adolfo Rocha	I-PER	ter vivido numa freguesia de	Miranda do Corvo	I-LOC
Adolfo Roque	I-PER	patrocina	Futebol Clube do	I-ORG
Adolfsen	I-PER	não escondeu a sua perplexidade pela reacção de	Moscovo	I-LOC
Adolphus Roberts	I-PER	estava	Mall	I-ORG
Adoniran Barbosa	I-PER	fez história na voz de	Gal Costa	I-PER
Adorei	I-PER	fazer a	Palmeiras »	I-ORG
Adorei	I-PER	ser professor na	Escola de	I-ORG
Adorno	I-PER	falava a propósito de	Beckett	I-PER
Adorno	I-PER	observou	Benjamin	I-PER
Adorno	I-PER	perguntava como era possível escrever poesia depois de	Auschwitz	I-LOC
Adrian Belew	I-PER	fazer lembrar de forma insólita	John Lennon	I-PER
Adriana	I-PER	daria a	Afonso	I-PER
Adriana	I-PER	viver da morte de	Senna	I-PER
Adrianista	I-LOC	apoiou	Manuel Monteiro	I-PER
Adriano	I-PER	deixa comissão de	Timor	I-LOC
Adriano	I-PER	desafia	MNE	I-PER
Adriano	I-PER	encontra	Engil SGPS	I-ORG
Adriano Banchieri	I-PER	tal como lidas	Ensemble	I-ORG
Adriano Cerqueira	I-PER	ausentar	RTP	I-ORG
Adriano Cerqueira	I-PER	ensaiou sem êxito na	TV2	I-ORG
Adriano Cunha Lucas	I-PER	não quis avançar	Standard &	I-ORG
Adriano Cunha Lucas	I-PER	trata da	Standard &	I-ORG
Adriano Ferreira	I-PER	acompanhados	Jorge Trabulo Marques	I-PER
Adriano João	I-PER	substituindo	Fernando Delaere	I-PER
Adriano Luz	I-PER	considera a adaptação fiel ao estilo de	Camilo	I-PER
Adriano Luz	I-PER	poderá encenar	David Mamet	I-PER
Adriano Miranda	I-PER	mostra o seu trabalho sobre	Minas	I-LOC
Adriano Moreira	I-PER	apenas saber qual o deputado de	Aveiro	I-LOC
Adriano Moreira	I-PER	apoiado	PP	I-ORG
Adriano Moreira	I-PER	aproveitou para	PM	I-ORG
Adriano Moreira	I-PER	assinalou também uma exposição feita	Gonçalves Ribeiro	I-PER
Adriano Moreira	I-PER	dar a	PP	I-ORG
Adriano Moreira	I-PER	defendia a participação de	Portugal	I-LOC
Adriano Moreira	I-PER	deixa	africana	I-LOC
Adriano Moreira	I-PER	despediu	Parlamento	I-ORG
Adriano Moreira	I-PER	encontra em	Macau	I-LOC
Adriano Moreira	I-PER	falará pelo	PP	I-ORG
Adriano Moreira	I-PER	impediram	Nogueira	I-PER
Adriano Moreira	I-PER	lembrou	D .	I-PER
Adriano Moreira	I-PER	pôs ontem à disposição de	Barbosa de Melo	I-PER
Adriano Moreira	I-PER	recusa candidatura a	Belém	I-LOC
Adriano Moreira	I-PER	refere a antiga ideia de organizar em	Lisboa	I-LOC
Adriano Moreira	I-PER	revela	Pequim Lisboa	I-LOC
Adriano Moreira	I-PER	salienta	Timor	I-LOC
Adriano Moreira	I-PER	ser recuperado à última hora para a	Comissão	I-ORG
Adriano Moreira	I-PER	trata como menino de	oiro	I-PER
Adriano Moreira	I-PER	travou renúncia de	Nogueira de Brito	I-PER
Adriano Moreira	I-PER	vai logo à	PP	I-ORG
Adriano Pinto	I-PER	negociou com o dirigente desportivo	Adriano Pinto	I-PER
Adriano Portela	I-PER	sempre defendeu os interesses estratégicos de	Portugal	I-LOC
Adrien	I-PER	apaixona	Ariane	I-PER
Adriático	I-LOC	impedir a imigração clandestina proveniente da	Albânia	I-LOC
Adrião	I-PER	acusa a Comissão Organizadora do	Congresso	I-ORG
Adrião	I-PER	apelar a	António Guterres	I-PER
Adrião	I-PER	convidou	Elisa Damião	I-PER
Adrião	I-PER	define o modelo do novo discurso político da	JS	I-ORG
Advogados	I-ORG	representa um grave obstáculo à realização da	Justiça	I-ORG
Advogados Portugueses	I-ORG	vai debater a	Justiça	I-ORG
Advogados Portugueses	I-ORG	ver	Funchal	I-LOC
Adão Mendes	I-PER	serve novamente de	cicerone	I-PER
Adão Silva	I-PER	defendeu também a exclusão definitiva de	Duarte	I-PER
Adão Silva	I-PER	integrava a lista de	Silvano	I-PER
Adélia Pinhão	I-PER	ser candidata a	Estrasburgo	I-LOC
Adérito Lhano	I-PER	mereceu o apoio da autarquia de	Mirandela	I-LOC
Adérito Serrão	I-PER	contesta as afirmações do	espanhol	I-LOC
Adília Alarcão	I-PER	conseguiu canalizar para	Conímbriga	I-LOC
Adília Alarcão	I-PER	deverá ser apreciado	Conselho	I-ORG
Aelion Hall	I-ORG	faz o impensável	Gershwin	I-PER
Aelion Hall	I-ORG	junta canções de	Gershwin	I-PER
Aer Lingus	I-PER	não impediu a aprovação por	Bruxelas	I-LOC
Aeroespacial	I-ORG	decorrer em	Hong Kong	I-LOC
Aeroflot	I-ORG	aterrou ontem no	Carneiro	I-PER
Aeroflot	I-ORG	despenhou perto de	Irkutsk	I-LOC
Aeroflot	I-ORG	provinha do	Rio de Janeiro	I-LOC
Aerolíneas	I-ORG	faz parte das intenções do	Madrid	I-LOC
Aeronáutica	I-ORG	fazer passar pela	Universidade	I-ORG
Aeronáutica Civil	I-ORG	não encontram	GNR	I-ORG
Aeronáutica Militar	I-ORG	nascerá	FAP	I-ORG
Aerotransportadas	I-PER	preencheu a agenda do	Superior	I-ORG
Afeganistão	I-LOC	criar um dilema aos	Moscovo	I-LOC
Afeganistão	I-LOC	denuncia nomeadamente os países da antiga	União Soviética	I-LOC
Afeganistão	I-LOC	deslocar a	Pequim	I-LOC
Afeganistão	I-LOC	espera	Barnahuddin	I-PER
Afeganistão	I-LOC	exigem a demissão incondicional de	Rabbani	I-PER
Afeganistão	I-LOC	matar	Moussa Kraouche	I-PER
Afeganistão	I-LOC	prevendo uma transferência de poderes do	Burhanuddin	I-PER
Afeghani	I-PER	referiu	espanhol	I-LOC
Affonso Romano Sant'Anna	I-PER	preside à	Fundação	I-ORG
Afogados	I-LOC	fez escândalo no	Brasil	I-LOC
Afogados	I-LOC	referir	Pedro Malazartes	I-PER
Afonso	I-PER	abandonou ontem os trabalhos da	Assembleia	I-ORG
Afonso	I-PER	acelerando para	Lisboa	I-LOC
Afonso	I-PER	adiantou	RTP	I-ORG
Afonso	I-PER	bateu com a	Trabalhadores	I-ORG
Afonso	I-PER	dar à	D .	I-PER
Afonso	I-PER	passeando	São	I-LOC
Afonso	I-PER	propôs o transporte do	marroquino	I-LOC
Afonso	I-PER	sair	Lisboa	I-LOC
Afonso	I-PER	trabalhar no Pavilhão de	Portugal	I-LOC
Afonso Bonacho	I-PER	ser julgado pelo colectivo do	Tribunal	I-ORG
Afonso Botelho	I-PER	falava na abertura de	Teófilo Braga	I-PER
Afonso Costa	I-PER	compareceu	Brito Camacho	I-PER
Afonso Costa	I-PER	dar à	Europa	I-LOC
Afonso Costa	I-PER	deixa	americanos	I-LOC
Afonso Costa	I-PER	escapado de um atentado no	Porto	I-LOC
Afonso Costa	I-PER	exilou	Paris	I-LOC
Afonso Costa	I-PER	partem em visita oficial a	França	I-LOC
Afonso Costa	I-PER	purificar a	República »	I-LOC
Afonso Costa	I-PER	voltasse a	Portugal	I-LOC
Afonso Dhlakama	I-PER	acompanhou	José de Castro	I-PER
Afonso Dhlakama	I-PER	acredita	Renamo	I-ORG
Afonso Dhlakama	I-PER	ameaçou retirar	Renamo	I-ORG
Afonso Dhlakama	I-PER	apresentar hoje à	Comissão	I-ORG
Afonso Dhlakama	I-PER	apresentou ontem à tarde em	Maputo	I-LOC
Afonso Dhlakama	I-PER	aproveitando o facto de estar na	moçambicana	I-LOC
Afonso Dhlakama	I-PER	assinam em	Roma	I-LOC
Afonso Dhlakama	I-PER	bem acolhido em	Washington	I-LOC
Afonso Dhlakama	I-PER	considerou	Canana	I-PER
Afonso Dhlakama	I-PER	criticou ontem	Nações Unidas	I-ORG
Afonso Dhlakama	I-PER	declarando a satisfação da	Renamo	I-ORG
Afonso Dhlakama	I-PER	dedicou um terço da sua campanha eleitoral à	Zambézia	I-LOC
Afonso Dhlakama	I-PER	descrever	Brazão	I-PER
Afonso Dhlakama	I-PER	deslocar	Portugal	I-LOC
Afonso Dhlakama	I-PER	desmentiu publicamente o delegado do seu partido em	Sofala	I-LOC
Afonso Dhlakama	I-PER	deverá visitar	Portugal	I-LOC
Afonso Dhlakama	I-PER	divulgou	Renamo	I-ORG
Afonso Dhlakama	I-PER	efectuou pela	moçambicana	I-LOC
Afonso Dhlakama	I-PER	encontrar fora da	moçambicana	I-LOC
Afonso Dhlakama	I-PER	escalou há dias a vila da	Gorongosa	I-LOC
Afonso Dhlakama	I-PER	iniciam em	Moçambique	I-LOC
Afonso Dhlakama	I-PER	reiterou a promessa de	Renamo	I-ORG
Afonso Dhlakama	I-PER	respondam a provocações da	Frelimo	I-ORG
Afonso Dhlakama	I-PER	retirou a	Joaquim Chissano	I-PER
Afonso Dhlakama	I-PER	subscreveu com a	Frelimo	I-ORG
Afonso Dhlakama	I-PER	utilizar com habilidade as dificuldades da	Frelimo	I-ORG
Afonso Dhlakama	I-PER	vencer	Moçambique	I-LOC
Afonso Dhlakama	I-PER	viu a sua liderança consolidada durante a	Conferência Nacional	I-ORG
Afonso Dlakhama	I-PER	contacta regularmente com	Joaquim Chissano	I-PER
Afonso Dlakhama	I-PER	dirigiu o congresso extraordinário da	Renamo	I-ORG
Afonso Domingues	I-PER	serviram a líder do	PSD	I-ORG
Afonso Duarte	I-PER	devia estar a de	Miguel Torga	I-PER
Afonso Furtado	I-PER	dirige	Tamen	I-PER
Afonso Henriques	I-PER	construir nos terrenos do pólo da	UM	I-ORG
Afonso Henriques	I-PER	fazer	Portugal	I-LOC
Afonso Henriques	I-PER	impor	Osberno	I-PER
Afonso Henriques	I-PER	investir contra terras de	Além Tejo	I-LOC
Afonso Henriques	I-PER	tivesse	Portugal	I-LOC
Afonso Henriques	I-PER	ver entrevista com	Ribeiro Telles	I-PER
Afonso II	I-PER	conquistou	Alcácer	I-PER
Afonso Macacho Dhlakama	I-PER	acusou	Domingos Fondo	I-PER
Afonso Malheiro	I-PER	acusa os responsáveis da	FO	I-ORG
Afonso Malheiro	I-PER	encontrava na	Índia	I-LOC
Afonso Malheiro	I-PER	viu recusado o visto indiano	FO	I-ORG
Afonso Rato	I-PER	indicou	RTP	I-ORG
